,_t,_o,_h,_l,_c,_v
750,1589410080000,2.56180000,2.56500000,2.56050000,2.56430000,6578.93000000
751,1589410140000,2.56430000,2.56560000,2.56300000,2.56330000,2481.16000000
752,1589410200000,2.56330000,2.56330000,2.56330000,2.56330000,0.00000000
753,1589410260000,2.56550000,2.56780000,2.56500000,2.56780000,796.69000000
754,1589410320000,2.56960000,2.56980000,2.56960000,2.56980000,16.45000000
755,1589410380000,2.56830000,2.56990000,2.56700000,2.56700000,1609.73000000
756,1589410440000,2.56700000,2.57090000,2.56620000,2.57090000,5750.25000000
757,1589410500000,2.56990000,2.56990000,2.56650000,2.56650000,798.45000000
758,1589410560000,2.56650000,2.56770000,2.56510000,2.56580000,5271.98000000
759,1589410620000,2.56580000,2.57350000,2.56550000,2.57350000,2739.83000000
760,1589410680000,2.57220000,2.57470000,2.57220000,2.57470000,2325.70000000
761,1589410740000,2.57460000,2.57460000,2.57460000,2.57460000,51.41000000
762,1589410800000,2.57250000,2.57250000,2.57250000,2.57250000,15.00000000
763,1589410860000,2.57250000,2.57250000,2.57120000,2.57130000,407.71000000
764,1589410920000,2.57130000,2.57240000,2.57030000,2.57240000,532.87000000
765,1589410980000,2.57040000,2.57060000,2.57040000,2.57060000,460.12000000
766,1589411040000,2.57240000,2.57550000,2.57130000,2.57380000,2005.29000000
767,1589411100000,2.57470000,2.57660000,2.57300000,2.57460000,3826.41000000
768,1589411160000,2.57600000,2.57600000,2.57100000,2.57320000,944.87000000
769,1589411220000,2.57320000,2.57320000,2.57120000,2.57120000,307.90000000
770,1589411280000,2.57330000,2.57350000,2.57330000,2.57350000,807.88000000
771,1589411340000,2.57160000,2.57350000,2.57150000,2.57350000,219.83000000
772,1589411400000,2.57130000,2.57130000,2.57130000,2.57130000,95.87000000
773,1589411460000,2.57130000,2.57130000,2.56700000,2.56710000,884.61000000
774,1589411520000,2.56710000,2.56950000,2.56660000,2.56670000,3049.08000000
775,1589411580000,2.56640000,2.56640000,2.56500000,2.56500000,5064.50000000
776,1589411640000,2.56740000,2.56740000,2.56530000,2.56540000,5974.01000000
777,1589411700000,2.56540000,2.56540000,2.56500000,2.56500000,82.64000000
778,1589411760000,2.56560000,2.56560000,2.56500000,2.56500000,1405.16000000
779,1589411820000,2.56500000,2.56560000,2.56500000,2.56560000,3535.18000000
780,1589411880000,2.56690000,2.57490000,2.56520000,2.57490000,1234.24000000
781,1589411940000,2.57310000,2.57310000,2.57280000,2.57280000,1810.93000000
782,1589412000000,2.57190000,2.57190000,2.57190000,2.57190000,175.59000000
783,1589412060000,2.57190000,2.57190000,2.57190000,2.57190000,0.00000000
784,1589412120000,2.57330000,2.57480000,2.57270000,2.57480000,2061.66000000
785,1589412180000,2.57460000,2.57460000,2.57250000,2.57250000,118.79000000
786,1589412240000,2.57250000,2.57250000,2.57250000,2.57250000,0.00000000
787,1589412300000,2.57470000,2.57470000,2.57250000,2.57410000,231.92000000
788,1589412360000,2.57300000,2.57300000,2.57300000,2.57300000,20.00000000
789,1589412420000,2.57300000,2.57300000,2.57140000,2.57300000,1054.28000000
790,1589412480000,2.57420000,2.57420000,2.57340000,2.57340000,506.61000000
791,1589412540000,2.57340000,2.57340000,2.57340000,2.57340000,0.00000000
792,1589412600000,2.57550000,2.57700000,2.57520000,2.57520000,386.29000000
793,1589412660000,2.57520000,2.57520000,2.57310000,2.57510000,951.93000000
794,1589412720000,2.57470000,2.57510000,2.57300000,2.57510000,540.09000000
795,1589412780000,2.57510000,2.57510000,2.57510000,2.57510000,77.66000000
796,1589412840000,2.57320000,2.57510000,2.57320000,2.57510000,771.76000000
797,1589412900000,2.57310000,2.57400000,2.57310000,2.57400000,164.56000000
798,1589412960000,2.57400000,2.57400000,2.57130000,2.57130000,5571.91000000
799,1589413020000,2.57260000,2.57660000,2.57260000,2.57660000,964.68000000
800,1589413080000,2.57670000,2.57670000,2.57470000,2.57470000,1807.17000000
801,1589413140000,2.57470000,2.57470000,2.57470000,2.57470000,0.00000000
802,1589413200000,2.57470000,2.57470000,2.57410000,2.57410000,198.51000000
803,1589413260000,2.57410000,2.57410000,2.57410000,2.57410000,0.00000000
804,1589413320000,2.57640000,2.57640000,2.57420000,2.57420000,1406.92000000
805,1589413380000,2.57410000,2.57420000,2.57410000,2.57420000,34.35000000
806,1589413440000,2.57400000,2.57400000,2.56990000,2.56990000,3871.70000000
807,1589413500000,2.56990000,2.56990000,2.56720000,2.56910000,1627.92000000
808,1589413560000,2.56730000,2.57010000,2.56730000,2.56780000,2200.40000000
809,1589413620000,2.56760000,2.56890000,2.56760000,2.56890000,621.05000000
810,1589413680000,2.56890000,2.56890000,2.56890000,2.56890000,0.00000000
811,1589413740000,2.56960000,2.56960000,2.56800000,2.56800000,252.55000000
812,1589413800000,2.56890000,2.56960000,2.56650000,2.56650000,1191.54000000
813,1589413860000,2.56840000,2.56960000,2.56630000,2.56960000,1566.78000000
814,1589413920000,2.56960000,2.56960000,2.56960000,2.56960000,0.00000000
815,1589413980000,2.56960000,2.56960000,2.56960000,2.56960000,0.00000000
816,1589414040000,2.56900000,2.56900000,2.56900000,2.56900000,44.49000000
817,1589414100000,2.56900000,2.56900000,2.56900000,2.56900000,5.44000000
818,1589414160000,2.56680000,2.56900000,2.56640000,2.56890000,3509.55000000
819,1589414220000,2.56890000,2.56890000,2.56640000,2.56640000,86.39000000
820,1589414280000,2.56610000,2.56610000,2.56600000,2.56600000,168.94000000
821,1589414340000,2.56790000,2.56960000,2.56790000,2.56960000,467.65000000
822,1589414400000,2.56960000,2.56980000,2.56960000,2.56980000,433.17000000
823,1589414460000,2.56980000,2.57030000,2.56980000,2.57030000,1978.94000000
824,1589414520000,2.57140000,2.57450000,2.57140000,2.57310000,7802.20000000
825,1589414580000,2.57450000,2.57510000,2.57450000,2.57460000,2241.72000000
826,1589414640000,2.57270000,2.57270000,2.57050000,2.57050000,264.13000000
827,1589414700000,2.57070000,2.57200000,2.56960000,2.56960000,1584.94000000
828,1589414760000,2.56920000,2.56920000,2.56920000,2.56920000,4.00000000
829,1589414820000,2.56920000,2.57040000,2.56860000,2.56860000,484.14000000
830,1589414880000,2.57140000,2.57140000,2.57140000,2.57140000,23.80000000
831,1589414940000,2.57140000,2.57140000,2.57140000,2.57140000,0.00000000
832,1589415000000,2.57140000,2.57140000,2.57140000,2.57140000,0.00000000
833,1589415060000,2.57000000,2.57100000,2.57000000,2.57100000,330.55000000
834,1589415120000,2.57100000,2.57100000,2.57100000,2.57100000,0.00000000
835,1589415180000,2.57020000,2.57420000,2.57020000,2.57420000,2480.79000000
836,1589415240000,2.57420000,2.57800000,2.57420000,2.57670000,6934.16000000
837,1589415300000,2.57760000,2.57910000,2.57670000,2.57900000,2502.47000000
838,1589415360000,2.57900000,2.57990000,2.57720000,2.57720000,3360.30000000
839,1589415420000,2.57720000,2.57720000,2.57290000,2.57460000,2246.64000000
840,1589415480000,2.57430000,2.57600000,2.57310000,2.57380000,1075.20000000
841,1589415540000,2.57380000,2.57590000,2.57380000,2.57380000,345.38000000
842,1589415600000,2.57380000,2.57380000,2.56920000,2.56920000,9127.74000000
843,1589415660000,2.57070000,2.57310000,2.57070000,2.57310000,607.23000000
844,1589415720000,2.57490000,2.57490000,2.57490000,2.57490000,8.00000000
845,1589415780000,2.57340000,2.57340000,2.57160000,2.57340000,270.34000000
846,1589415840000,2.57170000,2.57220000,2.57010000,2.57010000,84.38000000
847,1589415900000,2.57000000,2.57010000,2.57000000,2.57000000,2761.18000000
848,1589415960000,2.57010000,2.57270000,2.57010000,2.57270000,510.26000000
849,1589416020000,2.57260000,2.57310000,2.56690000,2.56690000,4448.81000000
850,1589416080000,2.56690000,2.57150000,2.56610000,2.57150000,2024.44000000
851,1589416140000,2.57300000,2.57300000,2.56900000,2.56900000,1186.80000000
852,1589416200000,2.56820000,2.56820000,2.56140000,2.56170000,5215.43000000
853,1589416260000,2.56130000,2.56450000,2.55770000,2.56350000,8089.06000000
854,1589416320000,2.56210000,2.56240000,2.55300000,2.55810000,11595.63000000
855,1589416380000,2.55570000,2.56200000,2.55570000,2.55880000,172.52000000
856,1589416440000,2.56010000,2.56030000,2.56010000,2.56030000,34.70000000
857,1589416500000,2.56160000,2.56360000,2.56160000,2.56260000,1272.04000000
858,1589416560000,2.56150000,2.56390000,2.56000000,2.56000000,1206.87000000
859,1589416620000,2.56000000,2.56000000,2.55410000,2.55600000,8389.07000000
860,1589416680000,2.55400000,2.55810000,2.55360000,2.55810000,2486.55000000
861,1589416740000,2.55800000,2.55800000,2.55770000,2.55770000,160.36000000
862,1589416800000,2.55740000,2.55740000,2.55200000,2.55300000,4342.12000000
863,1589416860000,2.55190000,2.55760000,2.55070000,2.55600000,5947.35000000
864,1589416920000,2.55850000,2.55970000,2.55720000,2.55910000,1942.77000000
865,1589416980000,2.55910000,2.55990000,2.55910000,2.55970000,580.45000000
866,1589417040000,2.55960000,2.56360000,2.55960000,2.56130000,4415.54000000
867,1589417100000,2.56130000,2.56130000,2.55990000,2.56000000,202.60000000
868,1589417160000,2.55920000,2.55940000,2.55720000,2.55720000,1025.46000000
869,1589417220000,2.55500000,2.55820000,2.55500000,2.55810000,3120.58000000
870,1589417280000,2.55820000,2.55920000,2.55690000,2.55820000,2347.09000000
871,1589417340000,2.55830000,2.55990000,2.55760000,2.55820000,2914.82000000
872,1589417400000,2.55830000,2.55940000,2.55830000,2.55940000,463.30000000
873,1589417460000,2.55990000,2.55990000,2.55990000,2.55990000,563.07000000
874,1589417520000,2.55990000,2.56150000,2.55990000,2.56150000,1046.12000000
875,1589417580000,2.56180000,2.56180000,2.55950000,2.56160000,1019.91000000
876,1589417640000,2.56150000,2.56150000,2.55940000,2.55940000,615.07000000
877,1589417700000,2.55860000,2.55860000,2.55290000,2.55290000,8736.59000000
878,1589417760000,2.55280000,2.55490000,2.55270000,2.55490000,650.97000000
879,1589417820000,2.55360000,2.55520000,2.55280000,2.55470000,2172.19000000
880,1589417880000,2.55320000,2.55490000,2.55100000,2.55420000,8464.59000000
881,1589417940000,2.55260000,2.55480000,2.55180000,2.55390000,4630.69000000
882,1589418000000,2.55180000,2.55440000,2.55100000,2.55100000,8365.42000000
883,1589418060000,2.55100000,2.55390000,2.54860000,2.55390000,12300.94000000
884,1589418120000,2.55410000,2.55410000,2.55000000,2.55000000,237.92000000
885,1589418180000,2.54990000,2.55160000,2.54820000,2.55160000,1001.17000000
886,1589418240000,2.55280000,2.55680000,2.55170000,2.55280000,7861.65000000
887,1589418300000,2.55200000,2.55540000,2.55200000,2.55520000,1842.28000000
888,1589418360000,2.55520000,2.55660000,2.55200000,2.55630000,4338.13000000
889,1589418420000,2.55530000,2.55670000,2.55440000,2.55590000,1361.74000000
890,1589418480000,2.55590000,2.55970000,2.55490000,2.55970000,766.27000000
891,1589418540000,2.55990000,2.56000000,2.55740000,2.55880000,2632.93000000
892,1589418600000,2.55830000,2.55840000,2.55810000,2.55840000,221.64000000
893,1589418660000,2.55780000,2.55780000,2.55540000,2.55540000,1872.08000000
894,1589418720000,2.55570000,2.55570000,2.55500000,2.55500000,486.17000000
895,1589418780000,2.55490000,2.55500000,2.55230000,2.55230000,2293.27000000
896,1589418840000,2.55420000,2.55420000,2.54840000,2.55010000,3051.39000000
897,1589418900000,2.55030000,2.55310000,2.55030000,2.55310000,2241.13000000
898,1589418960000,2.55090000,2.55090000,2.55090000,2.55090000,6.50000000
899,1589419020000,2.55090000,2.55210000,2.55090000,2.55210000,602.00000000
900,1589419080000,2.55300000,2.55440000,2.55100000,2.55430000,1435.78000000
901,1589419140000,2.55430000,2.55660000,2.55260000,2.55650000,1887.68000000
902,1589419200000,2.55640000,2.56000000,2.55440000,2.55930000,8206.82000000
903,1589419260000,2.55900000,2.55990000,2.55900000,2.55990000,3045.85000000
904,1589419320000,2.55990000,2.56260000,2.55970000,2.56260000,8570.64000000
905,1589419380000,2.56280000,2.56360000,2.56090000,2.56320000,5342.65000000
906,1589419440000,2.56320000,2.56490000,2.56270000,2.56390000,5969.01000000
907,1589419500000,2.56390000,2.56410000,2.56110000,2.56410000,3501.51000000
908,1589419560000,2.56340000,2.56450000,2.56230000,2.56230000,4779.23000000
909,1589419620000,2.56320000,2.56320000,2.56230000,2.56230000,357.47000000
910,1589419680000,2.56230000,2.56230000,2.56230000,2.56230000,0.00000000
911,1589419740000,2.56310000,2.56310000,2.56180000,2.56180000,2672.61000000
912,1589419800000,2.56130000,2.56130000,2.56030000,2.56030000,209.94000000
913,1589419860000,2.56260000,2.56260000,2.56100000,2.56100000,94.67000000
914,1589419920000,2.56020000,2.56080000,2.55550000,2.55550000,9919.13000000
915,1589419980000,2.55620000,2.55760000,2.55580000,2.55580000,5147.24000000
916,1589420040000,2.55580000,2.55580000,2.55300000,2.55300000,207.93000000
917,1589420100000,2.55440000,2.55490000,2.55440000,2.55490000,115.28000000
918,1589420160000,2.55410000,2.55410000,2.55350000,2.55350000,232.15000000
919,1589420220000,2.55540000,2.55590000,2.54760000,2.54830000,4725.99000000
920,1589420280000,2.54830000,2.54960000,2.54700000,2.54900000,7586.33000000
921,1589420340000,2.54990000,2.54990000,2.54990000,2.54990000,19.59000000
922,1589420400000,2.54970000,2.55140000,2.54970000,2.54970000,194.83000000
923,1589420460000,2.54970000,2.54970000,2.54390000,2.54700000,8748.82000000
924,1589420520000,2.54840000,2.54840000,2.54700000,2.54700000,625.24000000
925,1589420580000,2.54590000,2.54590000,2.54160000,2.54360000,4347.87000000
926,1589420640000,2.54370000,2.54520000,2.54200000,2.54240000,1490.21000000
927,1589420700000,2.54180000,2.54390000,2.54180000,2.54360000,4799.60000000
928,1589420760000,2.54440000,2.54440000,2.54320000,2.54320000,738.86000000
929,1589420820000,2.54320000,2.54320000,2.54300000,2.54300000,1006.59000000
930,1589420880000,2.54290000,2.54310000,2.54280000,2.54280000,518.09000000
931,1589420940000,2.54310000,2.54310000,2.54290000,2.54290000,156.78000000
932,1589421000000,2.54190000,2.54190000,2.54150000,2.54150000,397.83000000
933,1589421060000,2.54150000,2.54320000,2.54150000,2.54320000,440.09000000
934,1589421120000,2.54320000,2.54320000,2.54320000,2.54320000,0.00000000
935,1589421180000,2.54200000,2.54200000,2.54200000,2.54200000,300.03000000
936,1589421240000,2.54200000,2.54250000,2.54200000,2.54250000,300.00000000
937,1589421300000,2.54260000,2.54350000,2.54260000,2.54350000,175.18000000
938,1589421360000,2.54270000,2.54350000,2.54270000,2.54350000,227.81000000
939,1589421420000,2.54270000,2.54270000,2.54020000,2.54050000,1954.27000000
940,1589421480000,2.54100000,2.54120000,2.54020000,2.54020000,2184.60000000
941,1589421540000,2.54020000,2.54040000,2.54020000,2.54030000,2823.53000000
942,1589421600000,2.54020000,2.54130000,2.53530000,2.54130000,38311.15000000
943,1589421660000,2.53900000,2.53970000,2.53660000,2.53890000,1577.92000000
944,1589421720000,2.53820000,2.54220000,2.53800000,2.54080000,1561.56000000
945,1589421780000,2.54160000,2.54190000,2.54070000,2.54070000,1788.18000000
946,1589421840000,2.54090000,2.54090000,2.53900000,2.53910000,786.97000000
947,1589421900000,2.53790000,2.53940000,2.53600000,2.53770000,2537.78000000
948,1589421960000,2.53560000,2.54100000,2.53560000,2.53990000,997.92000000
949,1589422020000,2.54210000,2.54210000,2.53830000,2.54120000,5675.26000000
950,1589422080000,2.54210000,2.54340000,2.53750000,2.53810000,11481.42000000
951,1589422140000,2.53870000,2.53880000,2.53570000,2.53760000,9086.29000000
952,1589422200000,2.53760000,2.53790000,2.53540000,2.53580000,2320.91000000
953,1589422260000,2.53690000,2.53690000,2.53150000,2.53470000,6859.95000000
954,1589422320000,2.53400000,2.53660000,2.53250000,2.53390000,4808.12000000
955,1589422380000,2.53390000,2.53560000,2.52380000,2.52380000,23708.19000000
956,1589422440000,2.52380000,2.52530000,2.51960000,2.51960000,16399.96000000
957,1589422500000,2.52220000,2.52440000,2.52020000,2.52260000,4025.98000000
958,1589422560000,2.52260000,2.52450000,2.52030000,2.52450000,2557.19000000
959,1589422620000,2.52430000,2.52760000,2.52430000,2.52650000,3649.80000000
960,1589422680000,2.52630000,2.52630000,2.52460000,2.52460000,949.99000000
961,1589422740000,2.52460000,2.52620000,2.52310000,2.52310000,1267.61000000
962,1589422800000,2.52490000,2.52710000,2.52270000,2.52710000,2548.51000000
963,1589422860000,2.52910000,2.53190000,2.52910000,2.53160000,512.22000000
964,1589422920000,2.53040000,2.53170000,2.52900000,2.53030000,7466.70000000
965,1589422980000,2.53130000,2.53170000,2.52960000,2.53090000,3507.66000000
966,1589423040000,2.53050000,2.53250000,2.53050000,2.53250000,307.24000000
967,1589423100000,2.53110000,2.53160000,2.53000000,2.53000000,627.08000000
968,1589423160000,2.53230000,2.53230000,2.53230000,2.53230000,16.59000000
969,1589423220000,2.53180000,2.53180000,2.53180000,2.53180000,56.68000000
970,1589423280000,2.53170000,2.53170000,2.53030000,2.53030000,2123.40000000
971,1589423340000,2.53140000,2.53450000,2.53140000,2.53310000,1759.39000000
972,1589423400000,2.53300000,2.53440000,2.53240000,2.53300000,395.42000000
973,1589423460000,2.53300000,2.53560000,2.53300000,2.53560000,471.49000000
974,1589423520000,2.53500000,2.53560000,2.53500000,2.53560000,1961.26000000
975,1589423580000,2.53560000,2.53920000,2.53560000,2.53920000,9063.78000000
976,1589423640000,2.53720000,2.53940000,2.53720000,2.53730000,450.54000000
977,1589423700000,2.53730000,2.53730000,2.53730000,2.53730000,0.00000000
978,1589423760000,2.53940000,2.54030000,2.53920000,2.53920000,575.67000000
979,1589423820000,2.54040000,2.54090000,2.53890000,2.54000000,623.12000000
980,1589423880000,2.54020000,2.54480000,2.54020000,2.54480000,3390.33000000
981,1589423940000,2.54570000,2.54690000,2.54570000,2.54690000,1670.79000000
982,1589424000000,2.54680000,2.54680000,2.54430000,2.54640000,898.68000000
983,1589424060000,2.54470000,2.54550000,2.54270000,2.54320000,1194.79000000
984,1589424120000,2.54310000,2.54310000,2.54110000,2.54110000,1319.52000000
985,1589424180000,2.54110000,2.54230000,2.54090000,2.54090000,1940.52000000
986,1589424240000,2.54120000,2.54310000,2.54120000,2.54160000,1181.33000000
987,1589424300000,2.54340000,2.54490000,2.54340000,2.54490000,604.46000000
988,1589424360000,2.54490000,2.54580000,2.54420000,2.54420000,1510.06000000
989,1589424420000,2.54420000,2.54460000,2.54420000,2.54420000,1013.19000000
990,1589424480000,2.54270000,2.54270000,2.54250000,2.54250000,121.27000000
991,1589424540000,2.54110000,2.54120000,2.54100000,2.54120000,941.94000000
992,1589424600000,2.54180000,2.54190000,2.54180000,2.54190000,428.00000000
993,1589424660000,2.54190000,2.54190000,2.54190000,2.54190000,0.00000000
994,1589424720000,2.54190000,2.54190000,2.54190000,2.54190000,0.00000000
995,1589424780000,2.54190000,2.54190000,2.54190000,2.54190000,0.00000000
996,1589424840000,2.54130000,2.54550000,2.54130000,2.54550000,2165.35000000
997,1589424900000,2.54550000,2.54670000,2.54300000,2.54310000,2550.08000000
998,1589424960000,2.54420000,2.54530000,2.54000000,2.54020000,8305.24000000
999,1589425020000,2.54000000,2.54160000,2.54000000,2.54140000,371.34000000
1000,1589425080000,2.54020000,2.54030000,2.54010000,2.54010000,710.53000000
1001,1589425140000,2.54130000,2.54340000,2.54040000,2.54270000,5125.59000000
1002,1589425200000,2.54260000,2.54260000,2.53770000,2.53770000,3953.88000000
1003,1589425260000,2.53770000,2.53770000,2.53720000,2.53720000,795.68000000
1004,1589425320000,2.53620000,2.53760000,2.53620000,2.53720000,649.35000000
1005,1589425380000,2.53750000,2.53820000,2.53750000,2.53820000,433.55000000
1006,1589425440000,2.53830000,2.53850000,2.53830000,2.53840000,684.51000000
1007,1589425500000,2.53840000,2.53860000,2.53840000,2.53850000,211.15000000
1008,1589425560000,2.53850000,2.53850000,2.53850000,2.53850000,0.00000000
1009,1589425620000,2.53890000,2.54000000,2.53890000,2.53920000,1274.94000000
1010,1589425680000,2.53930000,2.53930000,2.53620000,2.53620000,1630.93000000
1011,1589425740000,2.53850000,2.54080000,2.53850000,2.53940000,1005.17000000
1012,1589425800000,2.53940000,2.54040000,2.53870000,2.54040000,80.09000000
1013,1589425860000,2.53850000,2.53870000,2.53710000,2.53860000,1445.03000000
1014,1589425920000,2.53860000,2.53860000,2.53700000,2.53700000,486.77000000
1015,1589425980000,2.53740000,2.53770000,2.53740000,2.53770000,917.37000000
1016,1589426040000,2.53750000,2.53880000,2.53750000,2.53880000,115.93000000
1017,1589426100000,2.53880000,2.53880000,2.53850000,2.53850000,84.94000000
1018,1589426160000,2.53800000,2.53800000,2.53640000,2.53640000,734.30000000
1019,1589426220000,2.53750000,2.53750000,2.53730000,2.53730000,320.00000000
1020,1589426280000,2.53800000,2.53890000,2.53750000,2.53760000,2079.31000000
1021,1589426340000,2.53880000,2.53880000,2.53750000,2.53750000,470.32000000
1022,1589426400000,2.53760000,2.54000000,2.53760000,2.54000000,670.16000000
1023,1589426460000,2.54000000,2.54000000,2.54000000,2.54000000,448.41000000
1024,1589426520000,2.53950000,2.54000000,2.53870000,2.54000000,402.84000000
1025,1589426580000,2.54000000,2.54000000,2.54000000,2.54000000,0.00000000
1026,1589426640000,2.54000000,2.54110000,2.53970000,2.54110000,402.15000000
1027,1589426700000,2.53880000,2.53910000,2.53700000,2.53900000,962.89000000
1028,1589426760000,2.53720000,2.53720000,2.53720000,2.53720000,85.04000000
1029,1589426820000,2.53860000,2.53860000,2.53720000,2.53720000,538.73000000
1030,1589426880000,2.53880000,2.54110000,2.53880000,2.54110000,500.42000000
1031,1589426940000,2.54110000,2.54110000,2.54110000,2.54110000,0.00000000
1032,1589427000000,2.54040000,2.54220000,2.54040000,2.54220000,462.18000000
1033,1589427060000,2.54110000,2.54110000,2.53820000,2.54070000,963.57000000
1034,1589427120000,2.54070000,2.54070000,2.54070000,2.54070000,0.00000000
1035,1589427180000,2.54080000,2.54080000,2.53820000,2.53970000,6831.91000000
1036,1589427240000,2.53830000,2.53830000,2.53620000,2.53620000,103.72000000
1037,1589427300000,2.53590000,2.53590000,2.53590000,2.53590000,4.73000000
1038,1589427360000,2.53730000,2.53820000,2.53700000,2.53700000,210.69000000
1039,1589427420000,2.53690000,2.53690000,2.53340000,2.53340000,956.04000000
1040,1589427480000,2.53560000,2.53620000,2.53560000,2.53620000,188.63000000
1041,1589427540000,2.53610000,2.53680000,2.53610000,2.53680000,270.88000000
1042,1589427600000,2.53640000,2.53640000,2.53270000,2.53270000,2322.29000000
1043,1589427660000,2.53280000,2.53650000,2.53280000,2.53600000,3612.75000000
1044,1589427720000,2.53590000,2.53780000,2.53570000,2.53720000,405.08000000
1045,1589427780000,2.53690000,2.53690000,2.53690000,2.53690000,186.30000000
1046,1589427840000,2.53700000,2.53700000,2.53550000,2.53550000,2731.59000000
1047,1589427900000,2.53770000,2.53770000,2.53630000,2.53660000,1740.21000000
1048,1589427960000,2.53730000,2.53880000,2.53730000,2.53880000,141.75000000
1049,1589428020000,2.53870000,2.54010000,2.53870000,2.54010000,606.74000000
1050,1589428080000,2.54000000,2.54020000,2.54000000,2.54010000,182.07000000
1051,1589428140000,2.54020000,2.54020000,2.53790000,2.53790000,506.22000000
1052,1589428200000,2.53850000,2.53970000,2.53500000,2.53670000,2866.55000000
1053,1589428260000,2.53730000,2.53900000,2.53730000,2.53900000,1929.03000000
1054,1589428320000,2.53940000,2.53940000,2.53720000,2.53720000,546.50000000
1055,1589428380000,2.53850000,2.53850000,2.53850000,2.53850000,173.18000000
1056,1589428440000,2.53850000,2.53850000,2.53850000,2.53850000,0.00000000
1057,1589428500000,2.54180000,2.54180000,2.53950000,2.53970000,674.81000000
1058,1589428560000,2.53980000,2.53980000,2.53980000,2.53980000,92.90000000
1059,1589428620000,2.53980000,2.53980000,2.53980000,2.53980000,0.00000000
1060,1589428680000,2.53980000,2.53980000,2.53980000,2.53980000,1265.02000000
1061,1589428740000,2.53980000,2.53980000,2.53850000,2.53970000,6078.24000000
1062,1589428800000,2.53970000,2.53970000,2.53600000,2.53650000,4527.01000000
1063,1589428860000,2.53660000,2.54220000,2.53660000,2.54220000,6435.76000000
1064,1589428920000,2.54210000,2.54210000,2.54160000,2.54190000,357.30000000
1065,1589428980000,2.54100000,2.54210000,2.53900000,2.54010000,1111.30000000
1066,1589429040000,2.54020000,2.54080000,2.54020000,2.54080000,167.46000000
1067,1589429100000,2.54080000,2.54080000,2.54080000,2.54080000,23.82000000
1068,1589429160000,2.53960000,2.54190000,2.53960000,2.54190000,204.97000000
1069,1589429220000,2.54100000,2.54100000,2.54100000,2.54100000,74.70000000
1070,1589429280000,2.54100000,2.54100000,2.54100000,2.54100000,0.00000000
1071,1589429340000,2.54250000,2.54330000,2.54250000,2.54300000,957.23000000
1072,1589429400000,2.54290000,2.54300000,2.54110000,2.54110000,419.37000000
1073,1589429460000,2.54300000,2.54440000,2.54300000,2.54440000,472.13000000
1074,1589429520000,2.54430000,2.54430000,2.54430000,2.54430000,3.97000000
1075,1589429580000,2.54220000,2.54220000,2.54150000,2.54150000,513.39000000
1076,1589429640000,2.54380000,2.54380000,2.54380000,2.54380000,470.73000000
1077,1589429700000,2.54380000,2.54440000,2.54380000,2.54440000,611.51000000
1078,1589429760000,2.54440000,2.54500000,2.54440000,2.54490000,472.47000000
1079,1589429820000,2.54250000,2.54700000,2.54170000,2.54630000,5813.99000000
1080,1589429880000,2.54690000,2.54770000,2.54690000,2.54690000,1962.20000000
1081,1589429940000,2.54690000,2.54690000,2.54690000,2.54690000,0.00000000
1082,1589430000000,2.54630000,2.54900000,2.54630000,2.54760000,775.59000000
1083,1589430060000,2.54990000,2.55000000,2.54810000,2.55000000,2529.71000000
1084,1589430120000,2.55060000,2.55060000,2.55060000,2.55060000,135.82000000
1085,1589430180000,2.55060000,2.55060000,2.55060000,2.55060000,0.00000000
1086,1589430240000,2.55060000,2.55060000,2.55060000,2.55060000,0.00000000
1087,1589430300000,2.54870000,2.54870000,2.54870000,2.54870000,82.32000000
1088,1589430360000,2.54870000,2.54870000,2.54870000,2.54870000,0.00000000
1089,1589430420000,2.54790000,2.54990000,2.54790000,2.54990000,362.78000000
1090,1589430480000,2.54770000,2.54770000,2.54670000,2.54670000,190.19000000
1091,1589430540000,2.54740000,2.54890000,2.54740000,2.54890000,1513.03000000
1092,1589430600000,2.54900000,2.54930000,2.54830000,2.54830000,538.08000000
1093,1589430660000,2.54930000,2.54930000,2.54730000,2.54740000,2520.32000000
1094,1589430720000,2.54750000,2.54750000,2.54750000,2.54750000,140.00000000
1095,1589430780000,2.54740000,2.54910000,2.54670000,2.54670000,2329.05000000
1096,1589430840000,2.54680000,2.54680000,2.54680000,2.54680000,16.15000000
1097,1589430900000,2.54720000,2.54720000,2.54300000,2.54440000,6567.36000000
1098,1589430960000,2.54250000,2.54250000,2.54240000,2.54240000,540.00000000
1099,1589431020000,2.54410000,2.54440000,2.54300000,2.54390000,4082.03000000
1100,1589431080000,2.54490000,2.54540000,2.54370000,2.54450000,704.09000000
1101,1589431140000,2.54430000,2.54440000,2.54430000,2.54440000,140.30000000
1102,1589431200000,2.54270000,2.54270000,2.54270000,2.54270000,4.71000000
1103,1589431260000,2.54270000,2.54270000,2.54270000,2.54270000,0.00000000
1104,1589431320000,2.54290000,2.54290000,2.54130000,2.54170000,525.41000000
1105,1589431380000,2.54340000,2.54340000,2.54340000,2.54340000,166.94000000
1106,1589431440000,2.54340000,2.54340000,2.54340000,2.54340000,0.00000000
1107,1589431500000,2.54320000,2.54330000,2.54130000,2.54330000,1610.22000000
1108,1589431560000,2.54390000,2.54390000,2.54390000,2.54390000,25.15000000
1109,1589431620000,2.54390000,2.54390000,2.54390000,2.54390000,0.00000000
